# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.864436998816189628e-10,4.435238072995531154e-09,3.286461432571768060e-06,1.439089696040283583e-08
9.779651376242332850e-11,2.173101205849092383e-09,1.610185983467574185e-06,7.053054406458246046e-09
7.880972334705119873e-11,1.103854917849591657e-09,8.177566074454862439e-07,3.582235358474474055e-09
7.555878596546493064e-11,5.807532582311956803e-10,4.300919076218086246e-07,1.883869102706557455e-09
6.451104304763437803e-11,3.160887759067349806e-10,2.339611945238644689e-07,1.024938647670062959e-09
2.795901891448803806e-11,1.777552419115056026e-10,1.316443123767954640e-07,5.764012507016058898e-10
8.024452622424887499e-12,1.031883365833225111e-10,7.645785806230860042e-08,3.347801736295833679e-10
4.609991694393406160e-12,6.182877945232697488e-11,4.580289148287454237e-08,2.006451620002274347e-10
2.317373290737321707e-12,3.820294426327540187e-11,2.830450873672910377e-08,1.239814454249591236e-10
2.257935701433980914e-12,2.432188816763856918e-11,1.801641526180049394e-08,7.891638638828906636e-11
1.682579770934131384e-12,1.593252042876873856e-11,1.179926677771197010e-08,5.169901254602586902e-11
9.012253790648533209e-13,1.073226081227232401e-11,7.949597187653565732e-09,3.482752693736791786e-11
4.512475804099480431e-13,7.427426793056972043e-12,5.502891921761325274e-09,2.410504369679987061e-11
1.366458679095787336e-13,5.277005713907430745e-12,3.911377323936232669e-09,1.712602546243296857e-11
3.860840570256054048e-14,3.843781335788930425e-12,2.848514384628400806e-09,1.247918262191596295e-11
5.181135202254799717e-14,2.870525185925370359e-12,2.127449831965540779e-09,9.317797723240715316e-12
5.383149645450567355e-14,2.194226767814032196e-12,1.625997513431980263e-09,7.122853390902042018e-12
1.697346678613025942e-13,1.716359000590319986e-12,1.271138280696764222e-09,5.569597204086416837e-12
1.018257754178741147e-13,1.371621801951285940e-12,1.016196349014374328e-09,4.450796082546460548e-12
1.810050929121727675e-14,1.118918480329523243e-12,8.293654489915222818e-10,3.631704893235493419e-12
1.120042631486339896e-13,9.318226373535176122e-13,6.900691975912412982e-10,3.023131594461975694e-12
5.716105613969799436e-14,7.903908908374163228e-13,5.855397540402473274e-10,2.565026847285277468e-12
9.914288908324124468e-14,6.831342760305169777e-13,5.057532100722613253e-10,2.216307362637192394e-12
1.833725165383507729e-14,6.003346266703305686e-13,4.449226944523877825e-10,1.948436994988103794e-12
8.529041228467228135e-14,5.368984899076461945e-13,3.975566886281814518e-10,1.741311557500805400e-12
2.058331964074274826e-14,4.870324054643766016e-13,3.609306673873899986e-10,1.580578964690795651e-12
1.292943690106798542e-14,4.485729390896989711e-13,3.324615338811116328e-10,1.455867578845485270e-12
4.149096711928303068e-14,4.190921451545755609e-13,3.104709583472068509e-10,1.359597744369189817e-12
5.751226413581023854e-14,3.962352593907063097e-13,2.933056624897414158e-10,1.285684322914061433e-12
2.422339654366884748e-14,3.792566697087288731e-13,2.809894735698247456e-10,1.230782411105021200e-12
1.105085200630468890e-14,3.672568112859354634e-13,2.721619722194586628e-10,1.192053973745778134e-12
1.563088953466943607e-14,3.594595708602072821e-13,2.664144496221141024e-10,1.166384952009221055e-12
2.796218665618150843e-14,3.550114635594174311e-13,2.630011833975773183e-10,1.151976681929625614e-12
4.407932338090047400e-14,3.536335860613676500e-13,2.618493983712127132e-10,1.147426830509666362e-12
2.839750848131954470e-14,3.548158796754668961e-13,2.627941758094851166e-10,1.151619487526623060e-12
6.692918436243835826e-15,3.584225488472673308e-13,2.655981583649433772e-10,1.163639355429588202e-12
2.561893561419831431e-14,3.644518183159635468e-13,2.700069467711654549e-10,1.182702580564681342e-12
1.131258911081896270e-14,3.722525921333791296e-13,2.759060010820025941e-10,1.208099098052645543e-12
