# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.602997586876574648e-13,1.392156475611958943e-12,1.623126807701914430e-09,1.446834840030625971e-12
3.160790287502234326e-13,1.401049485447072298e-12,1.634223826858950853e-09,1.454992837529697385e-12
9.234940672582425329e-14,1.403396845509229646e-12,1.637472401271213722e-09,1.458886596398479961e-12
1.318808245673835664e-13,1.403048298475569939e-12,1.636500446252319499e-09,1.458690740512841540e-12
1.071597025922337127e-13,1.399804150129156423e-12,1.633594103560698421e-09,1.454761317868747208e-12
3.996370929892788261e-13,1.392921850945702855e-12,1.622870322282687597e-09,1.447485857327443093e-12
8.118471737084750368e-14,1.383150475667029570e-12,1.614574383079212100e-09,1.437274226097831049e-12
8.486576244554291051e-16,1.370131912252088793e-12,1.599249921155297818e-09,1.424550137879451842e-12
1.864099410092439121e-14,1.355551269208212762e-12,1.581639936104994339e-09,1.409743514835638787e-12
1.912658605170627956e-13,1.341093056657723343e-12,1.564746809372584597e-09,1.393283852254091905e-12
2.145382422171663528e-13,1.323422762041895632e-12,1.543124249047120249e-09,1.375594683608120345e-12
1.721694488263198627e-14,1.305197029176325085e-12,1.523230613477081364e-09,1.357089197972908251e-12
4.717741219655570664e-13,1.288393469870341933e-12,1.500892567555672860e-09,1.338167022962533226e-12
6.618845209519064180e-16,1.268998366066336713e-12,1.481399953289254400e-09,1.319212155542593386e-12
1.009399574433014948e-13,1.251302036589255056e-12,1.460035193983810328e-09,1.300592000732567143e-12
2.101022998765527961e-15,1.233232264217437059e-12,1.438915157552955294e-09,1.282657464433668633e-12
5.099554875945658688e-13,1.218532490044248309e-12,1.418769593238096825e-09,1.265731277642690019e-12
2.386483254788351266e-13,1.201942758769264991e-12,1.400854876656596763e-09,1.249493019518754000e-12
6.272216507651728150e-15,1.185819057809016896e-12,1.384249830413306500e-09,1.232735473504668558e-12
4.627503309241168007e-13,1.169512759452398952e-12,1.362623849045604367e-09,1.214234671457675605e-12
2.335064311757551797e-13,1.147709346245056414e-12,1.337903660257513184e-09,1.192834570671414031e-12
3.236272945945606528e-13,1.123398464009493102e-12,1.308788226857829911e-09,1.167470994109935891e-12
4.691360922971016702e-14,1.094145252669239966e-12,1.277105620762236675e-09,1.137205676999369944e-12
